"rangeMaxTimesWatchList","rangeMaxTimesCleanWatchList","rangeMaxAmountTransaction","rangePropensityFraud","rangeLinkedIntermediary","rangeMaxLinkedNoIntermediary","rangeMaxLinkedIndBusInter","rangeExecuteDeposit","rangeExecuteTransfer","rangeExecuteWithdrawal","rangeNewLinkTransact","rangePopulation","rangeIndividual","rangeBusiness","rangeIntermediary","rangeNoProfitBusiness","rangeProfitBusiness","rangeTrustBusiness","rangeShellBusiness","rangeHighPropensityFraud","rangeWatchList"
"23.025","9.22","106441.25","0.61875","0.735","1.0375","3.27","0.12975","0.539","0.36275","0.215","672.5","0.71825","0.22975","30.32","0.63725","0.68275","0.26975","0.50425","0.25575","0.23025"
"18.925","5.3","109178.75","0.89175","0.653","15.0625","3.03","0.02175","0.331","0.46475","0.281","384.5","0.72725","0.31975","54.96","0.66875","0.69325","0.32225","0.58125","0.23125","0.22725"
"18.975","5.26","8986.25","0.69525","0.773","9.6625","2.75","0.03375","0.607","0.35375","0.371","888.5","0.77075","0.29875","17.52","0.15775","0.16125","0.46925","0.30475","0.71425","0.08625"
"15.725","9.62","12818.75","0.89925","0.645","4.4125","4.47","0.02925","0.549","0.30425","0.369","726.5","0.70325","0.19375","54.32","0.27325","0.57775","0.61625","0.71075","0.57075","0.08325"
"24.975","9.98","103703.75","0.83325","0.781","7.1125","4.05","0.01725","0.321","0.28475","0.039","1401.5","0.68075","0.32275","59.76","0.31525","0.66875","0.23475","0.77375","0.36425","0.03225"
"21.375","4.3","14461.25","0.75075","0.435","6.2125","2.07","0.01575","0.555","0.47675","0.209","294.5","0.54575","0.15925","66.16","0.37125","0.28725","0.38525","0.23125","0.66175","0.20775"
"16.025","7.02","52238.75","0.77775","0.583","7.3375","5.81","0.12525","0.637","0.27575","0.113","1383.5","0.58475","0.38725","41.2","0.20675","0.56725","0.63725","0.37825","0.15775","0.25725"
"23.725","9.38","63188.75","0.79725","0.475","11.9125","4.71","0.20625","0.551","0.32825","0.377","1095.5","0.51575","0.37225","31.92","0.28375","0.11225","0.51125","0.26975","0.67575","0.26025"
"22.675","5.54","29243.75","0.72825","0.795","2.0875","3.45","0.19425","0.409","0.21125","0.179","1203.5","0.60425","0.38425","44.08","0.35725","0.46925","0.37825","0.64775","0.52175","0.19125"
"15.975","9.7","31433.75","0.80175","0.461","12.1375","4.39","0.02025","0.601","0.21725","0.043","1716.5","0.75875","0.15025","10.8","0.47275","0.15775","0.44125","0.56025","0.30125","0.23175"
"16.725","4.78","37456.25","0.82125","0.589","3.5125","2.59","0.22725","0.587","0.41675","0.267","1221.5","0.74225","0.26875","31.6","0.26625","0.18225","0.47275","0.79475","0.59175","0.09675"
"23.125","3.46","61546.25","0.83175","0.681","4.7875","5.03","0.17325","0.437","0.42725","0.157","321.5","0.73925","0.25075","15.6","0.45525","0.46225","0.28025","0.17525","0.65825","0.00375"
"17.625","6.58","5153.75","0.65475","0.697","4.3375","4.01","0.04125","0.415","0.40925","0.121","1662.5","0.78125","0.25375","34.8","0.58825","0.59525","0.13325","0.25575","0.28725","0.18075"
"22.775","2.02","65926.25","0.63675","0.465","11.1625","5.99","0.18525","0.655","0.24875","0.167","744.5","0.57125","0.25525","62","0.71775","0.27325","0.21725","0.75625","0.60925","0.26475"
"21.525","3.66","44573.75","0.75675","0.723","10.8625","5.33","0.11175","0.471","0.24575","0.247","573.5","0.70775","0.19975","65.52","0.75275","0.78775","0.76675","0.77025","0.67225","0.03375"
"17.175","8.86","69758.75","0.79275","0.515","11.6125","2.61","0.05625","0.473","0.45275","0.011","1860.5","0.70625","0.22825","73.52","0.50425","0.25925","0.72475","0.58825","0.38175","0.04875"
"22.225","9.9","8438.75","0.67725","0.665","5.1625","4.59","0.13575","0.611","0.20525","0.145","1257.5","0.65075","0.20275","26.48","0.15425","0.63725","0.13675","0.77725","0.68275","0.02025"
"22.525","6.7","7343.75","0.73725","0.555","2.6125","3.19","0.00825","0.605","0.29075","0.063","1293.5","0.66725","0.37525","11.44","0.54975","0.47625","0.31875","0.15775","0.22775","0.00825"
"17.325","7.94","98228.75","0.85575","0.561","4.1875","5.29","0.17775","0.559","0.40625","0.397","1158.5","0.62375","0.13375","46.96","0.36075","0.79475","0.46575","0.63725","0.36775","0.28275"
"19.725","2.5","50048.75","0.68325","0.499","2.8375","5.53","0.20175","0.497","0.21425","0.035","1590.5","0.71225","0.21025","22.96","0.70375","0.36775","0.77375","0.24525","0.45875","0.23475"
"22.275","9.78","87278.75","0.60375","0.417","8.6875","5.95","0.17175","0.647","0.34925","0.239","942.5","0.50225","0.17275","24.56","0.70725","0.20675","0.15425","0.52525","0.29425","0.13725"
"21.725","2.1","21578.75","0.73125","0.459","15.8125","3.57","0.26625","0.623","0.33125","0.187","1077.5","0.64325","0.22075","50.8","0.57075","0.29425","0.12625","0.78425","0.10525","0.08475"
"17.275","3.62","69211.25","0.64575","0.407","2.3875","2.89","0.11475","0.671","0.34325","0.135","861.5","0.52625","0.26425","56.56","0.41325","0.79125","0.70725","0.36075","0.62675","0.14475"
"15.475","9.82","17198.75","0.74325","0.497","14.6125","2.05","0.19125","0.361","0.39725","0.047","1122.5","0.74075","0.19225","62.96","0.59875","0.65825","0.41675","0.64075","0.25925","0.13425"
"24.575","3.94","23221.25","0.76725","0.751","8.6125","2.15","0.18825","0.495","0.37925","0.343","1680.5","0.66575","0.12925","18.8","0.24175","0.64425","0.64075","0.51475","0.35725","0.15825"
"17.975","3.06","68116.25","0.88275","0.449","11.6875","3.53","0.16875","0.327","0.34025","0.177","1041.5","0.60725","0.15625","29.04","0.14375","0.58125","0.22425","0.78775","0.54975","0.24525"
"19.775","7.9","7891.25","0.66975","0.507","2.3125","3.91","0.01425","0.467","0.41525","0.017","1023.5","0.75725","0.34825","64.56","0.39925","0.31175","0.21025","0.24175","0.61625","0.04575"
"23.625","5.58","32528.75","0.62775","0.789","13.8625","2.41","0.28275","0.421","0.27725","0.389","1509.5","0.67625","0.32725","28.4","0.68625","0.55675","0.37125","0.67225","0.51825","0.07425"
"22.325","5.62","41288.75","0.87375","0.605","1.4125","5.61","0.07575","0.353","0.35075","0.207","438.5","0.77225","0.13075","23.92","0.51125","0.38525","0.75975","0.42725","0.37125","0.21525"
"17.425","2.7","72496.25","0.79125","0.619","13.7875","3.73","0.26925","0.363","0.31175","0.015","1500.5","0.64475","0.17725","51.76","0.67225","0.55325","0.70375","0.60225","0.38875","0.21825"
"22.175","4.86","97133.75","0.81375","0.657","13.2625","2.71","0.07275","0.447","0.27275","0.399","1248.5","0.73175","0.32125","61.36","0.30825","0.60925","0.29075","0.68625","0.37825","0.03975"
"15.425","6.98","39646.25","0.73275","0.695","5.9125","5.71","0.18225","0.413","0.23975","0.321","762.5","0.58625","0.29275","71.92","0.10175","0.46575","0.66525","0.40975","0.12275","0.24825"
"18.125","8.9","74686.25","0.60975","0.703","2.2375","3.95","0.19875","0.537","0.46325","0.273","1212.5","0.64775","0.10075","32.88","0.56375","0.44475","0.10175","0.45175","0.52875","0.27075"
"23.775","5.1","27053.75","0.82575","0.439","14.4625","2.69","0.05925","0.521","0.43925","0.185","213.5","0.71525","0.24775","60.72","0.15075","0.57075","0.35375","0.53575","0.47625","0.24975"
"16.925","6.1","56071.25","0.62925","0.671","8.0125","4.35","0.07875","0.309","0.49325","0.155","1554.5","0.50375","0.21475","37.04","0.70025","0.50775","0.15775","0.32925","0.70725","0.07275"
"21.425","5.14","101513.75","0.81675","0.791","1.8625","2.63","0.07725","0.397","0.43025","0.057","537.5","0.53825","0.39325","22","0.74225","0.52875","0.56025","0.56725","0.77375","0.26175"
"16.675","4.26","6248.75","0.69375","0.687","1.5625","3.01","0.05175","0.357","0.25925","0.305","1266.5","0.56675","0.29575","35.44","0.23825","0.23825","0.20675","0.30825","0.14725","0.05775"
"19.975","3.42","99323.75","0.70725","0.615","7.2625","2.45","0.10275","0.373","0.33875","0.279","933.5","0.75275","0.36025","33.52","0.67575","0.62325","0.76325","0.51125","0.79125","0.08775"
"21.475","9.46","2963.75","0.60675","0.655","14.6875","5.09","0.12675","0.635","0.44375","0.069","834.5","0.73325","0.27925","67.12","0.60925","0.73525","0.71425","0.19275","0.38525","0.23625"
"21.875","4.98","5701.25","0.74175","0.467","13.6375","3.75","0.06675","0.689","0.32675","0.077","1491.5","0.75425","0.26725","53.68","0.39575","0.31525","0.54625","0.74925","0.64775","0.08175"
"23.525","8.46","40741.25","0.88575","0.415","7.4125","2.97","0.27225","0.675","0.29675","0.259","915.5","0.52775","0.29425","71.28","0.76325","0.67575","0.47625","0.40625","0.53925","0.00525"
"20.575","9.94","19388.75","0.70425","0.573","15.5125","2.57","0.18675","0.455","0.23375","0.125","1545.5","0.60575","0.36775","65.2","0.18575","0.19975","0.57775","0.61275","0.23475","0.06975"
"15.175","6.78","80161.25","0.84975","0.607","9.4375","2.47","0.26775","0.527","0.49025","0.021","1032.5","0.50675","0.15775","57.2","0.34325","0.47275","0.68275","0.39925","0.73875","0.09375"
"20.125","4.94","51143.75","0.88125","0.621","15.2875","5.11","0.08325","0.571","0.35975","0.231","1941.5","0.68975","0.34375","36.4","0.20325","0.78075","0.52175","0.24875","0.65475","0.11325"
"23.675","9.06","85088.75","0.74925","0.559","15.4375","5.97","0.03225","0.393","0.20675","0.275","1284.5","0.66125","0.26275","14.64","0.26975","0.21025","0.65125","0.45875","0.13325","0.03825"
"15.075","4.5","16651.25","0.63075","0.517","12.5875","2.35","0.21375","0.541","0.29525","0.225","1230.5","0.58325","0.24175","13.36","0.79125","0.43425","0.74225","0.18925","0.36075","0.00075"
"22.925","2.54","13366.25","0.87975","0.757","11.0875","5.31","0.25275","0.483","0.47525","0.153","1995.5","0.78275","0.33475","36.08","0.71075","0.17175","0.36425","0.26625","0.74575","0.11475"
"22.425","9.18","15556.25","0.62325","0.647","15.5875","4.33","0.12825","0.411","0.41375","0.243","1167.5","0.69425","0.37825","39.6","0.37475","0.24875","0.43425","0.73875","0.78425","0.25275"
"19.375","6.66","107536.25","0.75375","0.777","14.3875","5.05","0.06525","0.545","0.46175","0.309","411.5","0.59825","0.31075","38.64","0.52525","0.39925","0.32575","0.54975","0.19975","0.20025"
"17.725","7.54","10081.25","0.74025","0.533","14.0875","4.97","0.10725","0.665","0.38375","0.311","1761.5","0.79625","0.24625","43.44","0.45175","0.71425","0.17525","0.22075","0.76325","0.14025"
"24.125","7.46","102608.75","0.75825","0.567","14.7625","4.81","0.18075","0.679","0.36725","0.127","771.5","0.75575","0.12625","51.12","0.53575","0.36425","0.15075","0.31875","0.59525","0.05025"
"22.975","6.86","58808.75","0.72225","0.613","15.2125","3.71","0.14475","0.485","0.43475","0.173","285.5","0.79925","0.28075","33.2","0.18925","0.45525","0.51825","0.44125","0.32575","0.01875"
"24.925","9.58","15008.75","0.82725","0.419","8.3125","4.13","0.27075","0.453","0.49925","0.329","1482.5","0.50975","0.38275","13.04","0.56025","0.78425","0.60575","0.76325","0.26275","0.24225"
"20.625","6.34","39098.75","0.84525","0.663","1.4875","4.19","0.10425","0.433","0.43325","0.325","1194.5","0.52325","0.28825","69.36","0.22425","0.43775","0.38175","0.11925","0.22075","0.10725"
"21.325","6.82","58261.25","0.81975","0.749","13.4875","4.77","0.07125","0.481","0.31775","0.367","1626.5","0.56075","0.14875","17.2","0.77375","0.70025","0.28375","0.10175","0.43425","0.00975"
"16.325","9.1","62641.25","0.65025","0.609","15.6625","5.17","0.24375","0.387","0.22175","0.143","393.5","0.51725","0.27175","58.48","0.13325","0.26975","0.30825","0.33625","0.33625","0.11175"
"16.775","2.9","26506.25","0.67875","0.747","9.5125","4.87","0.08175","0.459","0.31025","0.197","1140.5","0.51875","0.28675","68.72","0.19625","0.51475","0.58825","0.41325","0.29075","0.01575"
"17.525","7.14","50596.25","0.87825","0.675","5.8375","4.57","0.03675","0.599","0.25475","0.075","1536.5","0.73025","0.16975","42.48","0.16125","0.66525","0.31525","0.39575","0.31875","0.12075"
"15.375","9.54","24863.75","0.66075","0.785","6.2875","5.13","0.09375","0.579","0.46625","0.249","1905.5","0.52025","0.17425","52.4","0.40275","0.33275","0.75625","0.57075","0.17875","0.17475"
"21.275","4.7","36908.75","0.83025","0.649","2.5375","4.65","0.08925","0.589","0.34625","0.205","1869.5","0.55625","0.23125","51.44","0.72825","0.22775","0.50425","0.28025","0.41325","0.10875"
"20.975","8.02","82898.75","0.70875","0.539","5.0125","5.07","0.06825","0.443","0.34775","0.141","1527.5","0.76475","0.27325","68.4","0.74925","0.24175","0.29425","0.29425","0.49375","0.01425"
"21.025","4.34","83993.75","0.64425","0.571","3.8125","5.79","0.22875","0.343","0.47375","0.193","555.5","0.50525","0.22225","42.16","0.36775","0.49025","0.25925","0.52175","0.55675","0.27975"
"20.025","9.5","60998.75","0.73425","0.557","10.7875","5.41","0.06225","0.507","0.40025","0.199","1572.5","0.64025","0.16525","28.72","0.50075","0.21725","0.24525","0.63375","0.32225","0.20175"
"18.575","8.18","93301.25","0.68775","0.783","4.6375","2.87","0.27525","0.399","0.45125","0.055","1635.5","0.69875","0.39775","27.44","0.49375","0.29075","0.17875","0.55325","0.74925","0.01125"
"18.725","5.7","57713.75","0.82275","0.673","15.8875","3.15","0.21225","0.351","0.25025","0.375","1347.5","0.65975","0.22375","58.16","0.68975","0.32575","0.10525","0.62325","0.79825","0.18975"
"21.175","8.34","38003.75","0.86025","0.483","12.3625","3.41","0.22125","0.391","0.39125","0.007","1104.5","0.58175","0.24325","37.36","0.17875","0.41325","0.77725","0.70025","0.45175","0.04125"
"20.925","2.82","75781.25","0.89475","0.577","2.0125","5.37","0.23625","0.451","0.26075","0.123","816.5","0.61775","0.10825","29.36","0.29075","0.77375","0.33625","0.13675","0.45525","0.28725"
"20.325","9.14","2416.25","0.78375","0.423","2.6875","4.61","0.11625","0.355","0.38525","0.245","897.5","0.70475","0.11125","35.12","0.78075","0.75625","0.45875","0.53925","0.67925","0.13875"
"17.775","2.62","44026.25","0.80625","0.437","13.9375","5.43","0.16725","0.561","0.32225","0.089","1185.5","0.74825","0.38875","14.96","0.39225","0.15425","0.18225","0.71775","0.51475","0.27675"
"23.475","4.54","47311.25","0.87075","0.779","14.0125","3.61","0.13725","0.603","0.36875","0.269","681.5","0.77825","0.13675","69.04","0.49025","0.13675","0.14025","0.15075","0.12975","0.10275"
"17.025","7.5","53881.25","0.76425","0.487","11.9875","2.73","0.06375","0.403","0.28325","0.131","564.5","0.61025","0.20575","39.28","0.65825","0.20325","0.16125","0.40275","0.39575","0.23325"
"22.475","6.42","11723.75","0.72375","0.797","11.4625","2.29","0.24525","0.523","0.30125","0.227","267.5","0.75125","0.15475","16.88","0.21025","0.70375","0.19275","0.35025","0.46225","0.28575"
"23.075","3.98","46216.25","0.83775","0.543","10.7125","4.75","0.17625","0.509","0.45425","0.095","528.5","0.58025","0.31375","32.24","0.21375","0.21375","0.42375","0.21025","0.78775","0.14325"
"17.675","3.9","86731.25","0.68175","0.659","6.8125","2.39","0.00375","0.501","0.40325","0.201","870.5","0.56825","0.14575","56.88","0.32575","0.42025","0.40275","0.38875","0.50075","0.15675"
"20.725","6.14","40193.75","0.63525","0.535","2.9125","5.27","0.14925","0.431","0.44825","0.291","1608.5","0.67025","0.10975","56.24","0.33975","0.56375","0.79475","0.71425","0.28025","0.14925"
"19.925","3.58","94396.25","0.81525","0.719","14.9875","2.83","0.15975","0.691","0.31325","0.029","1815.5","0.69725","0.12775","21.68","0.56725","0.37125","0.73875","0.66525","0.26975","0.24375"
"23.325","2.66","10628.75","0.74775","0.601","14.8375","2.85","0.10125","0.405","0.32525","0.287","1833.5","0.57875","0.14275","67.76","0.23475","0.54625","0.30125","0.50075","0.69325","0.07725"
"22.375","2.22","9533.75","0.68475","0.451","13.1125","5.89","0.02625","0.379","0.23825","0.317","1653.5","0.53375","0.10225","42.8","0.50775","0.40625","0.59175","0.47275","0.61275","0.28125"
"16.975","9.3","91111.25","0.87525","0.425","7.9375","2.03","0.13875","0.547","0.20375","0.211","789.5","0.53525","0.27475","48.24","0.77725","0.37825","0.74925","0.62675","0.68975","0.21225"
"18.075","7.26","92753.75","0.63375","0.519","3.1375","3.07","0.00075","0.407","0.37475","0.119","1977.5","0.73475","0.34075","48.56","0.54625","0.14025","0.73525","0.59175","0.60575","0.16725"
"16.475","4.62","85636.25","0.78525","0.503","1.1125","3.89","0.10875","0.315","0.49175","0.067","474.5","0.72275","0.26125","44.4","0.79475","0.18575","0.27325","0.30125","0.29775","0.12675"
"16.125","9.02","73043.75","0.83625","0.769","14.2375","5.19","0.08025","0.699","0.21275","0.111","1014.5","0.72575","0.12175","58.8","0.19975","0.26275","0.40975","0.31525","0.71075","0.09075"
"19.525","5.82","45668.75","0.81225","0.705","2.9875","2.31","0.24675","0.525","0.46925","0.033","1374.5","0.50825","0.36325","53.04","0.51475","0.31875","0.40625","0.37475","0.33975","0.18525"
"18.475","6.22","23768.75","0.75975","0.443","2.1625","4.95","0.20925","0.503","0.22025","0.289","1473.5","0.78425","0.21625","60.4","0.29425","0.29775","0.19975","0.19975","0.40975","0.27375"
"15.125","5.98","70853.75","0.70275","0.421","3.7375","3.63","0.14775","0.513","0.45575","0.333","1968.5","0.68825","0.28225","27.76","0.40975","0.74925","0.19625","0.51825","0.18225","0.25425"
"19.675","6.9","54976.25","0.84225","0.495","1.9375","4.17","0.20025","0.567","0.21575","0.223","1923.5","0.79025","0.37975","12.72","0.25575","0.58825","0.66175","0.61975","0.63725","0.11775"
"22.725","9.74","34718.75","0.65775","0.485","5.5375","4.29","0.23925","0.339","0.28175","0.097","276.5","0.54125","0.32875","12.4","0.16475","0.32225","0.35025","0.34325","0.22425","0.04425"
"15.525","4.58","94943.75","0.63225","0.489","14.9125","3.87","0.06075","0.535","0.35225","0.191","627.5","0.57575","0.31225","11.12","0.28025","0.19275","0.57075","0.28375","0.15425","0.04725"
"16.225","6.06","108631.25","0.65175","0.739","4.5625","2.19","0.16125","0.517","0.20825","0.327","1851.5","0.77375","0.11575","53.36","0.32925","0.14725","0.61975","0.22775","0.42725","0.20325"
"21.225","5.9","52786.25","0.62625","0.501","8.4625","3.97","0.29325","0.499","0.25175","0.395","348.5","0.62225","0.33925","10.16","0.61625","0.67925","0.72125","0.27675","0.25225","0.25575"
"15.675","3.82","48953.75","0.89625","0.505","8.1625","3.23","0.27825","0.395","0.49625","0.107","1842.5","0.77525","0.27025","65.84","0.66525","0.22425","0.49725","0.37125","0.75275","0.12525"
"21.775","6.18","70306.25","0.86625","0.599","6.8875","2.43","0.03525","0.577","0.26375","0.383","312.5","0.63575","0.23575","70.96","0.32225","0.59875","0.55675","0.46575","0.46925","0.22575"
"21.075","8.42","25411.25","0.86325","0.521","5.3125","2.95","0.28125","0.303","0.24125","0.229","780.5","0.79475","0.30175","24.24","0.78775","0.61975","0.18925","0.21725","0.34675","0.22425"
"16.625","4.18","67021.25","0.67125","0.551","11.8375","5.87","0.28875","0.429","0.35825","0.085","843.5","0.67475","0.37075","73.2","0.53925","0.65125","0.20325","0.47975","0.77025","0.17625"
"24.525","2.58","91658.75","0.83475","0.413","3.3625","5.69","0.15675","0.681","0.29825","0.299","708.5","0.63275","0.25975","64.24","0.48325","0.18925","0.23825","0.43775","0.65125","0.06525"
"18.775","6.5","100418.75","0.85425","0.765","15.9625","5.47","0.07425","0.569","0.26225","0.001","1788.5","0.54725","0.18175","18.48","0.27675","0.49375","0.24875","0.35725","0.49725","0.12375"
"24.225","8.62","76876.25","0.88875","0.491","9.9625","3.33","0.09975","0.317","0.39275","0.341","1455.5","0.52925","0.36625","32.56","0.23125","0.15075","0.70025","0.48325","0.53225","0.11925"
"15.775","4.74","3511.25","0.79575","0.745","4.4875","4.89","0.17475","0.591","0.20225","0.009","699.5","0.56525","0.33625","12.08","0.69675","0.45175","0.65825","0.49025","0.44475","0.26775"
