"rangeMaxTimesWatchList","rangeMaxTimesCleanWatchList","rangeMaxAmountTransaction","rangePropensityFraud","rangeLinkedIntermediary","rangeMaxLinkedNoIntermediary","rangeMaxLinkedIndBusInter","rangeExecuteDeposit","rangeExecuteTransfer","rangeExecuteWithdrawal","rangeNoNeighbor","rangeNewLinkTransact","rangePopulation","rangeIndividual","rangeBusiness","rangeIntermediary","rangeNoProfitBusiness","rangeProfitBusiness","rangeTrustBusiness","rangeShellBusiness","rangeHighPropensityFraud","rangeWatchList"
"16.025","9.0625","3256.25","0.89475","0.657","14.1625","5.25","0.09825","0.335","0.49625","0.425","0.343","258.5","0.67175","0.24175","62","0.42375","0.24525","0.72125","0.70025","0.73525","0.03225"
"20.025","9.4625","1996.25","0.85275","0.577","13.4875","5.67","0.18825","0.633","0.44975","0.539","0.227","780.5","0.75275","0.29425","21.36","0.63725","0.60575","0.63025","0.51125","0.32575","0.21675"
"22.825","9.9625","4673.75","0.88125","0.471","15.7375","2.07","0.21225","0.347","0.33575","0.341","0.169","1554.5","0.64325","0.35725","30","0.67575","0.52875","0.31525","0.69675","0.63725","0.26625"
"24.275","5.7625","7193.75","0.65625","0.765","2.3875","4.33","0.28875","0.313","0.28475","0.455","0.287","1626.5","0.52625","0.22225","30.32","0.75275","0.12275","0.68975","0.19625","0.25925","0.20325"
"19.925","9.0125","9398.75","0.80775","0.523","2.8375","5.53","0.15075","0.471","0.31625","0.515","0.087","690.5","0.74825","0.29725","38","0.35725","0.21375","0.76325","0.53925","0.27675","0.20925"
"23.325","7.9125","4883.75","0.76725","0.593","4.7125","3.25","0.07575","0.445","0.43925","0.359","0.323","915.5","0.74375","0.32425","23.92","0.16125","0.64425","0.42725","0.32925","0.72825","0.07875"
"19.725","5.5875","1628.75","0.62775","0.417","4.4875","2.73","0.19125","0.399","0.36425","0.461","0.017","1257.5","0.73325","0.20275","64.24","0.10525","0.21725","0.73525","0.77025","0.24875","0.19575"
"21.275","7.5375","4148.75","0.75225","0.529","3.9625","2.79","0.11025","0.611","0.40325","0.389","0.337","510.5","0.65825","0.13225","32.24","0.43075","0.28725","0.66175","0.47975","0.16475","0.10725"
"19.125","6.2125","9556.25","0.84975","0.563","14.3125","3.85","0.28725","0.641","0.46325","0.511","0.377","852.5","0.75725","0.39175","60.4","0.77725","0.26625","0.55325","0.44825","0.36775","0.20475"
"15.225","6.4125","4726.25","0.87225","0.565","8.9125","3.01","0.23925","0.387","0.21275","0.451","0.235","1752.5","0.70325","0.16975","12.4","0.46225","0.29075","0.60925","0.70375","0.37125","0.00225"
"21.075","6.1875","3676.25","0.83925","0.699","14.2375","3.47","0.01125","0.447","0.25775","0.693","0.045","1815.5","0.67625","0.24625","35.44","0.60225","0.65475","0.28725","0.17175","0.23475","0.23775"
"22.175","9.4375","2573.75","0.77025","0.653","12.9625","5.21","0.11625","0.383","0.39725","0.375","0.147","537.5","0.76175","0.36325","50.8","0.36425","0.37825","0.74575","0.11575","0.41675","0.05625"
"17.025","8.9125","7036.25","0.81225","0.797","15.1375","5.85","0.24825","0.443","0.49775","0.481","0.149","951.5","0.71675","0.19825","41.52","0.29775","0.32925","0.32925","0.46925","0.52175","0.10575"
"18.625","8.7375","1156.25","0.84675","0.773","14.0125","2.13","0.25575","0.413","0.20675","0.649","0.207","672.5","0.77825","0.19975","46.96","0.15425","0.16475","0.66525","0.18925","0.33975","0.17625"
"19.775","6.9625","2678.75","0.85125","0.421","7.1125","4.21","0.17475","0.415","0.45125","0.601","0.275","1860.5","0.59075","0.31975","52.08","0.55325","0.64775","0.71425","0.67225","0.78775","0.17775"
"21.425","9.9875","10238.75","0.89775","0.537","5.3125","5.51","0.01575","0.503","0.45725","0.319","0.057","1725.5","0.70175","0.24775","43.76","0.16475","0.14025","0.15425","0.48675","0.37475","0.15225"
"17.275","5.1125","6248.75","0.60975","0.439","4.8625","5.97","0.13725","0.401","0.33725","0.553","0.213","744.5","0.55025","0.35275","69.36","0.38525","0.20675","0.37825","0.21725","0.60925","0.07575"
"21.625","5.3875","4096.25","0.86925","0.705","10.1125","3.09","0.29625","0.339","0.20075","0.683","0.291","879.5","0.63575","0.14275","65.2","0.19625","0.11575","0.77725","0.72825","0.61975","0.20175"
"15.275","9.7875","4988.75","0.86625","0.679","15.0625","2.27","0.10575","0.553","0.23225","0.681","0.071","1896.5","0.78425","0.16375","73.84","0.34675","0.52525","0.47275","0.72125","0.13675","0.27375"
"21.475","9.6625","578.75","0.79275","0.609","3.2125","2.67","0.08775","0.657","0.47075","0.677","0.327","1842.5","0.55175","0.23125","41.84","0.62675","0.43425","0.61625","0.27675","0.59525","0.17175"
"18.025","8.6125","2258.75","0.80325","0.599","9.2875","3.11","0.28425","0.327","0.23975","0.399","0.073","240.5","0.72875","0.36925","72.56","0.15775","0.60925","0.20325","0.64425","0.10525","0.00675"
"23.425","7.4375","1313.75","0.81075","0.401","1.4875","5.57","0.26925","0.459","0.22475","0.337","0.393","1302.5","0.61925","0.21025","20.4","0.64425","0.63025","0.22075","0.45525","0.20675","0.02175"
"16.375","5.8625","10028.75","0.69375","0.775","7.4875","2.11","0.20325","0.349","0.30875","0.643","0.279","546.5","0.60725","0.16225","29.68","0.11575","0.20325","0.62325","0.12975","0.34675","0.12825"
"22.525","9.6375","736.25","0.88725","0.539","13.4125","4.89","0.27975","0.577","0.34625","0.659","0.093","1419.5","0.74075","0.30025","15.92","0.20325","0.73525","0.50775","0.74575","0.44825","0.13725"
"21.825","7.6375","998.75","0.79875","0.751","10.4125","5.33","0.00675","0.675","0.25325","0.335","0.353","1905.5","0.64025","0.19075","37.68","0.68275","0.39575","0.43775","0.47275","0.38525","0.13575"
"20.475","6.2875","10763.75","0.82725","0.403","4.4125","4.55","0.14625","0.497","0.47675","0.645","0.049","681.5","0.50975","0.13975","47.92","0.52175","0.75975","0.42025","0.23125","0.48675","0.24675"
"21.175","6.8625","1261.25","0.68775","0.579","14.5375","4.95","0.12225","0.549","0.37175","0.615","0.003","960.5","0.50525","0.11125","69.04","0.28375","0.50425","0.44125","0.23825","0.45175","0.26925"
"16.075","9.3625","10921.25","0.84525","0.727","1.7125","2.61","0.22725","0.525","0.28025","0.421","0.271","231.5","0.73775","0.18475","31.6","0.59175","0.23825","0.51475","0.72475","0.71775","0.18675"
"23.075","9.6125","7981.25","0.88575","0.749","8.0125","4.51","0.22425","0.511","0.41525","0.627","0.347","1140.5","0.52475","0.26425","47.6","0.66525","0.44125","0.43425","0.56725","0.32925","0.03675"
"22.275","6.5125","10133.75","0.78225","0.431","11.3875","3.07","0.07125","0.479","0.24425","0.393","0.173","699.5","0.55775","0.28375","28.72","0.48325","0.40275","0.11925","0.37825","0.73175","0.23475"
"21.125","7.1375","10973.75","0.61575","0.633","15.8125","5.35","0.05625","0.417","0.48425","0.495","0.251","1797.5","0.77675","0.28075","71.28","0.11925","0.19275","0.10875","0.31875","0.45875","0.11025"
"22.075","5.3375","2048.75","0.77775","0.747","3.8125","5.09","0.05025","0.485","0.36125","0.345","0.067","402.5","0.59225","0.25225","58.8","0.45525","0.79475","0.37125","0.57775","0.65125","0.29775"
"15.125","9.1875","2521.25","0.65925","0.435","3.6625","4.35","0.03375","0.403","0.30275","0.443","0.001","1707.5","0.57125","0.37075","10.48","0.11225","0.34325","0.68275","0.12625","0.54275","0.04275"
"18.725","9.1625","9083.75","0.60075","0.629","4.9375","2.49","0.16275","0.557","0.32375","0.635","0.321","1032.5","0.73175","0.31075","57.2","0.67225","0.79825","0.14725","0.63025","0.65475","0.19725"
"18.825","6.3625","2101.25","0.86175","0.725","3.1375","2.83","0.15525","0.569","0.49925","0.633","0.303","1743.5","0.52025","0.11575","64.88","0.12625","0.46925","0.46925","0.24525","0.19975","0.17325"
"24.075","7.3625","9451.25","0.89325","0.457","4.6375","3.29","0.19725","0.321","0.25625","0.673","0.007","870.5","0.59975","0.23275","52.4","0.30475","0.33625","0.40275","0.38525","0.38175","0.07425"
"21.775","5.6625","2363.75","0.66225","0.729","6.6625","2.05","0.20025","0.543","0.24725","0.533","0.109","861.5","0.78125","0.16075","24.88","0.46575","0.78075","0.75275","0.60575","0.28025","0.16725"
"18.075","6.1625","4831.25","0.64425","0.643","6.5125","3.31","0.19275","0.325","0.48575","0.485","0.367","1347.5","0.76325","0.33025","22","0.18925","0.36425","0.60575","0.58825","0.75625","0.28425"
"17.225","5.1625","8611.25","0.85575","0.589","8.6875","5.99","0.24975","0.465","0.37325","0.657","0.223","1581.5","0.66725","0.34075","25.2","0.37475","0.48675","0.26275","0.28375","0.26975","0.20625"
"18.675","5.1875","8926.25","0.81675","0.659","11.0875","4.05","0.15675","0.311","0.43775","0.567","0.317","888.5","0.79775","0.14575","18.16","0.76325","0.25225","0.54275","0.43075","0.76675","0.25875"
"23.475","7.5125","7246.25","0.63075","0.701","6.8875","5.79","0.11925","0.437","0.34325","0.381","0.043","555.5","0.75575","0.14875","54.32","0.57075","0.31525","0.23825","0.54275","0.56025","0.25275"
"18.275","5.0875","1733.75","0.66375","0.509","9.0625","4.67","0.15975","0.645","0.49475","0.479","0.105","1914.5","0.69275","0.17275","29.36","0.58475","0.10175","0.25225","0.57425","0.40625","0.06825"
"20.825","8.2625","1786.25","0.71775","0.635","8.8375","5.91","0.10425","0.359","0.29825","0.583","0.019","1563.5","0.58175","0.29575","40.56","0.76675","0.15075","0.19275","0.65475","0.45525","0.09825"
"24.325","9.9125","8768.75","0.67125","0.681","7.7875","3.57","0.27525","0.407","0.43025","0.519","0.365","1383.5","0.74225","0.19225","67.12","0.77025","0.57775","0.52525","0.50425","0.31175","0.06975"
"22.125","8.0875","5093.75","0.67425","0.433","2.1625","3.23","0.15825","0.419","0.41225","0.537","0.341","1104.5","0.56075","0.31225","13.36","0.32225","0.38875","0.54625","0.22425","0.62325","0.18075"
"17.875","6.6625","788.75","0.73125","0.693","3.8875","4.65","0.21825","0.427","0.47825","0.489","0.371","1590.5","0.71375","0.36475","55.92","0.27675","0.49375","0.52875","0.74925","0.10875","0.23625"
"19.825","7.9375","6353.75","0.68025","0.651","4.1125","5.23","0.08475","0.651","0.22325","0.593","0.061","375.5","0.64625","0.33775","15.28","0.36075","0.22425","0.48675","0.26625","0.53575","0.14775"
"20.425","5.4625","7403.75","0.83775","0.777","15.9625","2.35","0.26175","0.593","0.29975","0.507","0.157","1275.5","0.71825","0.27925","32.56","0.75625","0.23475","0.39225","0.14025","0.75275","0.24075"
"23.125","6.6375","6773.75","0.78525","0.495","9.1375","3.89","0.05175","0.375","0.34175","0.617","0.359","294.5","0.56525","0.12475","72.24","0.28025","0.15425","0.45875","0.62675","0.40975","0.03375"
"22.975","8.6625","3466.25","0.77475","0.437","8.6125","2.31","0.10875","0.523","0.20975","0.591","0.329","1401.5","0.68225","0.25825","51.12","0.61275","0.75275","0.12275","0.79125","0.68625","0.28125"
"24.975","5.9375","6826.25","0.65175","0.477","15.8875","3.13","0.02475","0.627","0.44525","0.351","0.215","483.5","0.63275","0.28825","45.36","0.24875","0.26975","0.78425","0.54975","0.35725","0.24825"
"23.675","9.1125","10448.75","0.83025","0.569","3.5875","5.01","0.03675","0.317","0.28625","0.441","0.397","591.5","0.51725","0.38275","59.44","0.26275","0.61975","0.63725","0.68975","0.39925","0.28875"
"24.725","6.5875","3833.75","0.65475","0.463","11.5375","5.19","0.26625","0.305","0.21725","0.373","0.095","564.5","0.79175","0.32575","38.64","0.72475","0.19975","0.61975","0.39575","0.21375","0.09675"
"18.425","5.3125","683.75","0.87525","0.641","6.9625","2.63","0.01425","0.429","0.22175","0.303","0.351","1698.5","0.50825","0.16825","66.8","0.69675","0.17875","0.28025","0.16825","0.11225","0.21525"
"18.975","7.1625","5513.75","0.66525","0.559","7.6375","5.39","0.19425","0.467","0.23825","0.449","0.379","1248.5","0.50225","0.21925","59.12","0.17175","0.41325","0.10175","0.30825","0.33625","0.29325"
"18.225","5.9625","6038.75","0.78075","0.615","7.2625","3.35","0.04275","0.617","0.41825","0.687","0.113","1086.5","0.73625","0.33175","26.16","0.74925","0.25575","0.40975","0.53225","0.79475","0.13275"
"20.375","9.8375","8663.75","0.79125","0.573","2.0875","5.95","0.08175","0.541","0.21875","0.661","0.319","1311.5","0.62525","0.23575","54.64","0.18575","0.23125","0.74225","0.51825","0.61625","0.04425"
"21.325","5.0125","1208.75","0.88425","0.733","4.0375","3.67","0.23475","0.637","0.34025","0.407","0.065","528.5","0.50375","0.33925","16.56","0.50075","0.19625","0.71775","0.36425","0.69325","0.28575"
"16.425","6.4875","8506.25","0.82125","0.551","5.9875","4.77","0.29325","0.671","0.32975","0.575","0.383","1653.5","0.67925","0.24925","62.32","0.22075","0.74575","0.49025","0.32575","0.67225","0.14175"
"20.525","8.5125","2468.75","0.72825","0.603","6.0625","4.87","0.06525","0.561","0.24275","0.529","0.165","447.5","0.78725","0.15625","38.96","0.30125","0.29425","0.74925","0.29075","0.56375","0.13425"
"24.825","7.4875","2836.25","0.80175","0.513","1.1875","4.73","0.27375","0.369","0.48125","0.563","0.211","420.5","0.75125","0.22675","18.8","0.36775","0.55675","0.22425","0.17525","0.53225","0.08925"
"24.475","6.0375","10606.25","0.69825","0.503","1.6375","2.55","0.27675","0.513","0.22925","0.325","0.101","1671.5","0.79625","0.35575","59.76","0.53925","0.51825","0.67225","0.32225","0.59875","0.02475"
"17.775","8.9375","841.25","0.70125","0.649","1.1125","5.81","0.25875","0.351","0.41075","0.391","0.277","807.5","0.59675","0.25075","35.12","0.53225","0.50775","0.33975","0.60225","0.79825","0.09375"
"17.675","9.6875","7298.75","0.73275","0.531","2.9875","3.79","0.26325","0.409","0.27725","0.571","0.133","519.5","0.55475","0.21475","49.52","0.48675","0.57425","0.41325","0.67575","0.50075","0.12075"
"15.075","6.4625","8086.25","0.69975","0.469","10.0375","2.77","0.06075","0.323","0.45425","0.447","0.315","1950.5","0.62075","0.25375","50.16","0.47975","0.42375","0.65475","0.43775","0.58825","0.17025"
"24.575","9.4125","3623.75","0.71025","0.761","12.3625","3.41","0.17775","0.673","0.27575","0.413","0.307","1068.5","0.58925","0.33325","60.72","0.19975","0.13675","0.76675","0.68275","0.42725","0.06375"
"15.875","5.4875","9346.25","0.85725","0.561","5.6875","2.45","0.11475","0.599","0.28325","0.527","0.195","627.5","0.60125","0.37675","70.32","0.37825","0.14725","0.17175","0.65825","0.46925","0.01275"
"19.525","7.8625","4936.25","0.64875","0.487","11.2375","3.15","0.12675","0.677","0.40175","0.471","0.139","1392.5","0.53375","0.38725","63.92","0.52525","0.53925","0.64075","0.71775","0.64075","0.03525"
"17.525","9.7625","5986.25","0.70875","0.647","5.3875","4.79","0.06975","0.481","0.27125","0.619","0.025","789.5","0.75875","0.10075","49.84","0.32575","0.57075","0.13325","0.39225","0.41325","0.25125"
"19.875","9.9375","3938.75","0.60525","0.625","8.4625","5.27","0.11775","0.423","0.36275","0.549","0.225","1536.5","0.70625","0.32875","44.72","0.47275","0.58125","0.26975","0.79825","0.35025","0.25425"
"16.825","9.5875","9923.75","0.75075","0.455","12.0625","4.01","0.13875","0.529","0.32675","0.347","0.053","717.5","0.56675","0.25525","21.04","0.40975","0.10525","0.68625","0.45875","0.51825","0.16275"
"24.925","8.8375","8296.25","0.84375","0.697","8.1625","4.85","0.09525","0.395","0.40925","0.605","0.055","1176.5","0.77375","0.37225","39.92","0.33275","0.28025","0.45175","0.36075","0.72125","0.24525"
"24.775","7.2625","6983.75","0.76275","0.787","1.8625","2.65","0.07425","0.571","0.35075","0.611","0.233","1977.5","0.50675","0.30925","53.04","0.54975","0.36075","0.26625","0.49725","0.30475","0.12525"
"23.275","9.5625","8191.25","0.66975","0.535","14.9125","4.45","0.00975","0.361","0.37925","0.667","0.389","636.5","0.56375","0.31525","21.68","0.34325","0.56025","0.29425","0.24875","0.11925","0.03975"
"17.175","5.5125","3781.25","0.69225","0.611","3.7375","5.47","0.18675","0.307","0.31325","0.561","0.155","663.5","0.68525","0.25975","12.72","0.12275","0.55325","0.23475","0.59875","0.70375","0.00825"
"18.375","8.1375","1681.25","0.72525","0.581","5.8375","2.93","0.13275","0.519","0.45575","0.439","0.143","1986.5","0.61625","0.29125","41.2","0.29075","0.18925","0.49725","0.62325","0.78075","0.27525"
"19.975","9.4875","10396.25","0.86475","0.675","5.6125","5.03","0.00225","0.343","0.21575","0.577","0.041","1833.5","0.52925","0.13825","19.44","0.35375","0.30825","0.41675","0.76325","0.12275","0.22875"
"16.325","9.5375","1418.75","0.83175","0.595","12.6625","5.83","0.15225","0.477","0.31025","0.621","0.015","1428.5","0.74525","0.17425","70","0.61975","0.72825","0.64775","0.25925","0.31525","0.02025"
"20.975","7.2875","5828.75","0.64125","0.793","11.9125","4.07","0.03975","0.659","0.38075","0.483","0.127","897.5","0.79025","0.26575","53.36","0.69325","0.33975","0.27675","0.64775","0.22075","0.08175"
"22.725","6.7125","10816.25","0.86775","0.771","1.7875","3.75","0.24375","0.439","0.46925","0.363","0.099","1077.5","0.76475","0.26875","45.04","0.29425","0.74925","0.67925","0.71075","0.26625","0.04875"
"22.375","7.5625","8033.75","0.74775","0.585","9.3625","3.27","0.16875","0.357","0.26075","0.671","0.029","1500.5","0.63725","0.20725","24.56","0.15075","0.40975","0.54975","0.39925","0.50775","0.23325"
"15.925","7.7625","7771.25","0.75975","0.785","5.2375","4.41","0.01725","0.483","0.31475","0.343","0.089","1464.5","0.79925","0.17575","34.48","0.58825","0.43075","0.73175","0.41325","0.55675","0.03825"
"21.725","5.2125","1576.25","0.83625","0.607","12.1375","2.25","0.09075","0.455","0.47975","0.431","0.385","600.5","0.67475","0.17875","27.12","0.79475","0.47625","0.15775","0.49375","0.12625","0.14475"
"23.525","5.4375","4621.25","0.84225","0.597","6.4375","3.87","0.05325","0.515","0.48275","0.309","0.395","249.5","0.53825","0.28975","15.6","0.74575","0.22775","0.48325","0.77725","0.18925","0.10275"
"19.025","8.7625","7876.25","0.83475","0.427","10.7125","5.73","0.20625","0.605","0.36875","0.355","0.361","1995.5","0.76625","0.27625","10.8","0.10875","0.77025","0.39575","0.35375","0.43075","0.22275"
"20.075","7.3875","9293.75","0.73725","0.499","9.8875","5.71","0.27225","0.635","0.44675","0.695","0.151","1572.5","0.50075","0.29875","11.44","0.53575","0.16125","0.24175","0.19975","0.46225","0.02925"
"20.925","6.8375","3991.25","0.78675","0.429","15.2125","2.21","0.06675","0.309","0.40025","0.699","0.145","1122.5","0.75425","0.39475","20.08","0.27325","0.56375","0.18225","0.22075","0.31875","0.00525"
"19.175","5.7875","4568.75","0.78975","0.627","10.4875","3.81","0.21075","0.411","0.32075","0.505","0.125","1482.5","0.52175","0.30175","33.2","0.38175","0.21025","0.30125","0.44125","0.63025","0.24375"
"19.375","5.3625","7666.25","0.89025","0.683","3.4375","5.87","0.14325","0.371","0.41975","0.427","0.179","474.5","0.67025","0.15925","46.32","0.40625","0.61275","0.31175","0.73175","0.26275","0.11625"
"20.625","8.5625","7088.75","0.79575","0.737","14.7625","3.33","0.23175","0.693","0.20225","0.411","0.217","213.5","0.57275","0.39025","61.36","0.73875","0.65125","0.59525","0.43425","0.53925","0.18525"
"22.025","8.1125","4778.75","0.70275","0.497","7.0375","4.15","0.15375","0.555","0.46025","0.651","0.131","501.5","0.61775","0.21625","32.88","0.67925","0.27325","0.30475","0.57075","0.58125","0.18375"
"17.475","5.9125","2993.75","0.82425","0.423","6.8125","2.37","0.23025","0.697","0.23525","0.331","0.283","645.5","0.73025","0.21175","58.48","0.54275","0.61625","0.43075","0.42725","0.44125","0.16875"
"24.225","5.8875","6196.25","0.63225","0.515","14.8375","5.77","0.20475","0.469","0.43175","0.419","0.183","1923.5","0.65375","0.36175","33.84","0.18225","0.30125","0.72475","0.29425","0.29075","0.13875"
"21.525","5.0625","3046.25","0.62925","0.691","8.2375","4.19","0.04725","0.331","0.28175","0.525","0.039","1635.5","0.63875","0.35125","62.64","0.55675","0.45525","0.73875","0.27325","0.42025","0.08325"
"20.225","6.9375","9608.75","0.67725","0.783","5.9125","5.13","0.17025","0.653","0.23075","0.409","0.259","1131.5","0.74975","0.34675","68.08","0.26625","0.68975","0.59875","0.46575","0.67575","0.08625"
"21.925","9.2375","6931.25","0.87675","0.713","11.8375","2.95","0.11175","0.303","0.42725","0.401","0.187","735.5","0.71975","0.12625","30.96","0.71425","0.73175","0.61275","0.17875","0.62675","0.18225"
"24.625","8.6875","10868.75","0.73575","0.557","9.5125","5.15","0.14775","0.499","0.21425","0.457","0.171","1608.5","0.58625","0.27475","36.72","0.70025","0.66175","0.69325","0.76675","0.43775","0.11925"
"20.325","6.3875","3518.75","0.87975","0.519","9.6625","2.03","0.02175","0.545","0.49025","0.499","0.123","222.5","0.69125","0.28225","44.08","0.14375","0.58825","0.20675","0.33975","0.54975","0.04125"
"18.325","6.5375","8453.75","0.64575","0.799","7.9375","2.87","0.12975","0.595","0.27425","0.631","0.305","303.5","0.68975","0.34225","13.04","0.17525","0.39925","0.58475","0.63725","0.56725","0.25575"
"18.925","6.2625","1471.25","0.66675","0.465","4.3375","3.97","0.21525","0.391","0.32825","0.429","0.301","1887.5","0.57725","0.18775","65.52","0.73525","0.11225","0.12625","0.73525","0.18575","0.07725"
"23.225","9.0375","7561.25","0.63975","0.409","10.5625","3.17","0.08325","0.475","0.33425","0.377","0.355","1527.5","0.69725","0.10375","39.6","0.35025","0.24175","0.75625","0.25575","0.73875","0.09525"
"15.625","8.3875","1103.75","0.65775","0.591","10.8625","3.51","0.03075","0.337","0.37475","0.607","0.289","492.5","0.59375","0.20875","14.96","0.68975","0.59175","0.40625","0.35725","0.70025","0.17475"